,id,created_at,tweets,retweet_count,favorite_count,followers_count
2093,1093659938344189952,2019-02-07 23:57:03,@wanderingsadhak @HeyRhett @Bitfinexed @Bitfinex2 @SEC_News @TheJusticeDept I’m a founder of Tether and Noble Bank.… https://t.co/TwJiJTFc84,0,0,63598
2094,1093659827371266050,2019-02-07 23:56:36,@wanderingsadhak @HeyRhett Everyone is free to talk. Who’s been scammed?,0,0,63598
2095,1093659539386204160,2019-02-07 23:55:28,@CryptoEmporium_ It’s a crazy bold idea but if it works it demonstrates why we are different than the old system.,3,16,63598
2096,1093659279020544000,2019-02-07 23:54:25,@matt_wutrudoing @WayneVaughan Sometimes you have to abide by a dress code. Think weddings or funerals.,0,1,63598
2097,1093659049827000321,2019-02-07 23:53:31,@Paul__Walsh @IamNomad Let’s talk.,0,1,63598
2098,1093658951759978497,2019-02-07 23:53:07,"RT @CryptowAndChill: If you know who ⁦@brockpierce⁩ is you know he’s going to make it happen.. 💯

Revealed: A Bitcoin Billionaire’s Shockin…",4,0,63598
2099,1093658914241966088,2019-02-07 23:52:59,@_farks_ @jack Takes a big team to make this dream work!,0,0,63598
2100,1093658766505996289,2019-02-07 23:52:23,@Paul__Walsh @VentureCoinist @MetaCert Looking to pull as much of industry around this as possible. Team work makes the dream work!,0,4,63598
2101,1093656597585248257,2019-02-07 23:43:46,@AnthonyNagatani @VentureCoinist Exactly!,0,4,63598
2102,1093656441628446720,2019-02-07 23:43:09,RT @CryptoEmporium_: @Cryptosarah2 @brockpierce @brockpierce is certainly one of first reasons we got into cryptocurrency. His view for a b…,2,0,63598
2103,1093656399907676160,2019-02-07 23:42:59,@TeamBitcoin @HeyRhett @goxrising Time to bring it home.,0,1,63598
2104,1093656153664368640,2019-02-07 23:42:00,@WorldWideWex @Cryptopia_NZ Unsure how but would love to chat.,0,4,63598
2105,1093655881357524992,2019-02-07 23:40:55,@CryptoEmporium_ @REKT_Podcast @BunchuBets @CCryptoChamber @BeaxyExchange @gethoneyminer @crystalrose 🦄🎩🙏🏼,0,3,63598
2106,1093655861556215808,2019-02-07 23:40:51,RT @CryptoEmporium_: @REKT_Podcast @brockpierce @BunchuBets @CCryptoChamber @BeaxyExchange @gethoneyminer @crystalrose Huge coup! Well done…,1,0,63598
2107,1093654686870036480,2019-02-07 23:36:11,RT @scotthagedorn: @brockpierce is an incredible human for what he's doing with @goxrising to rehab the mt. gox scandal.,1,0,63598
2108,1093653748855930882,2019-02-07 23:32:27,"RT @mpawlo: Mt. Gox seems resurrected by @brockpierce, have some friends (no names, you know who you are) that might enjoy this part ”Pierc…",3,0,63598
2109,1093653680216129536,2019-02-07 23:32:11,RT @bradmillscan: @tapofficial1 @alphabitltd @brockpierce Is this recent news? As a guy who got goxxed - I would like to see this happen,1,0,63598
2110,1093653653653663744,2019-02-07 23:32:04,@bradmillscan @tapofficial1 @alphabitltd Let’s chat.,0,2,63598
2111,1093653422409101312,2019-02-07 23:31:09,@TeamBitcoin @HeyRhett Would love to connect. Please DM me.,0,3,63598
2112,1093653018925359104,2019-02-07 23:29:33,"RT @hodlbrands: There is going to be (and has been) a wide range of emotions to this story, but I support Rehabilitation as a business proc…",1,0,63598
2113,1093652747256193024,2019-02-07 23:28:28,@TeamBitcoin @HeyRhett It should honored as soon as possible without selling any more coins and you should get your… https://t.co/CscSe4gQuJ,0,1,63598
2114,1093651987428569088,2019-02-07 23:25:27,"RT @SabineRoiss: @brockpierce owns 100% of Mt. Gox.  Plans to Relaunch.  Pay back creditors, leave Mark Karpeles with nothing.
https://t.co…",10,0,63598
2115,1093651911935311872,2019-02-07 23:25:09,@Bitcoin2140com @VentureCoinist I do somewhere.,0,4,63598
2116,1093651813272715264,2019-02-07 23:24:46,@wanderingsadhak @HeyRhett Who have I scammed?,0,2,63598
2117,1093651624248004608,2019-02-07 23:24:00,@TheMarcus @SteveCase @RiseOfRest Yes please. @RestartWeek,0,1,63598
2118,1093651589884071936,2019-02-07 23:23:52,"RT @TheMarcus: Hey @brockpierce, did you see this? https://t.co/f8o9fsXhOO Would be great to get some PR #blockchain #startups in front of…",1,0,63598
2119,1093651523031027712,2019-02-07 23:23:36,@cahillpuil @WayneVaughan Agreed.,0,1,63598
2120,1093651201101422592,2019-02-07 23:22:20,RT @_RyanCalder: @AusCryptoTim @ky_primo @brockpierce @postmethod @goxrising @aedavis I encourage you to value your knowledge more than tha…,2,0,63598
2121,1093651096944267264,2019-02-07 23:21:55,"RT @VentureCoinist: Why would @brockpierce want to relaunch Mt. Gox?

I can't know for certain all of his incentives, but if he is able to…",12,0,63598
2122,1093650980745273344,2019-02-07 23:21:27,"RT @ky_primo: Huge NEW project I recently became a part of &amp; as I understand our goals clearer, it's an honor to be a part of it, stoked to…",2,0,63598
2123,1093649563158605825,2019-02-07 23:15:49,"RT @IamNomad: Hmm brock pierce, as the remaining shareholder of mtgox, want to forgo past gains from the holding relaunch mtgox , pay back…",12,0,63598
2124,1093649501179412480,2019-02-07 23:15:34,@IamNomad If successful I will make money. I’m a steward. Serve your community first. Serve yourself second.,0,6,63598
2125,1093649344257875969,2019-02-07 23:14:57,@IamNomad It’s bold and time consuming. As an industry we have the power to write the end of our equivalent of Lehm… https://t.co/1sRkdIuW3L,5,32,63598
2126,1093648633575034880,2019-02-07 23:12:07,@Artistic_Fruits @HeyRhett I generally follow through and when I fail it’s rarely due to a lack of effort.,0,0,63598
2127,1093648428595200000,2019-02-07 23:11:19,"RT @Dr_NEOphyte: @HeyRhett @Artistic_Fruits @brockpierce Brock is a long term crypto advocate, passionate about Bitcoin and was around to s…",1,0,63598
2128,1093647713592209408,2019-02-07 23:08:28,@arjaydicar113 @HeyRhett @sunnydecree Good group digging deep into what happened.,0,20,63598
2129,1093647465436217344,2019-02-07 23:07:29,@_farks_ @jack It takes all of us. Team work makes the dream work. Still a long road ahead.,1,13,63598
2130,1093646593431982081,2019-02-07 23:04:01,"RT @FranceCryptos: Petite apparition de @brockpierce &amp; @PBWSummit dans #ComplementdEnquete ! 🕵️‍♂️

📺 À l’instant sur @France2tv 

#Bitcoin…",3,0,63598
2131,1093629761384075264,2019-02-07 21:57:08,Join me in LA on April 23 &amp; 24 for this year's GB Summit from @VentureBeat as I’ll be speaking about the impact of… https://t.co/UxSfAqrV2B,5,30,63598
2132,1093615410102951937,2019-02-07 21:00:06,@Gannvan @BRKVW It’s definitely the most recognized brand in crypto. Mostly for the wrong reasons.,0,2,63598
2133,1093615229420724227,2019-02-07 20:59:23,@TheBTCGame @ercwl @WayneVaughan That one is. 🦄🎩🙏🏼,0,0,63598
2134,1093611329695272960,2019-02-07 20:43:53,"RT @tapofficial1: That's very good of you and great for the industry @brockpierce 
Plans to reimburse $700mm to Mt Gox victims.
https://t.c…",6,0,63598
2135,1093611298846199809,2019-02-07 20:43:46,@JRossTreacher @ercwl @WayneVaughan You could though I didn’t dump any BTC at Gox. The bankruptcy process did that.,0,1,63598
2136,1093602130592559104,2019-02-07 20:07:20,RT @TonyXhufi: Abra App Unveils Apple Stock Price Exposure Pegged To Bitcoin https://t.co/IUfTfm1c5j,3,0,63598
2137,1093597834769719296,2019-02-07 19:50:16,@ercwl @WayneVaughan This has been a long one.,0,10,63598
2138,1093597742117511169,2019-02-07 19:49:54,RT @WayneVaughan: Mt Gox rises from the dead! @brockpierce is certainly doing his part to keep this industry interesting. 🍿 https://t.co/IK…,19,0,63598
2139,1093588533598552064,2019-02-07 19:13:18,"RT @rastislav_uhlir: @brockpierce thx for tweet💙💪
@NexoFinance 
@TheiaSupernova https://t.co/FQoMs1NgSQ",1,0,63598
2140,1093588369974554624,2019-02-07 19:12:39,@yskyskkk @NexoFinance Yes please. 🦄🎩🙏🏼,0,3,63598
2141,1093588098015932416,2019-02-07 19:11:35,"RT @Impactofinfo: Brock Pierce, crypto currency pioneer, discusses the Blockchain, Bitcoin, the Internet  and his crypto community in Puert…",3,0,63598
2142,1093588045259919360,2019-02-07 19:11:22,"RT @_CryptoIQ: https://t.co/ohAEC1zyj1 Daily Radio Show February 7: Major #Cryptocurrencies Rebounding After Yesterday’s Losses, Brock Pier…",4,0,63598
2143,1093587924891783169,2019-02-07 19:10:53,"RT @ChangeonsLeJeu: RT @_coinblockchain: Un milliardaire du #bitcoin @brockpierce envisagerait de faire revivre Mt. Gox, le celebre crypto…",2,0,63598
2144,1093587745530757120,2019-02-07 19:10:11,@scotthagedorn @goxrising 🦄🎩🙏🏼,0,1,63598
2145,1093544379262717952,2019-02-07 16:17:51,RT @Everipedia: @brockpierce @mahbod it was truly a genius idea brock!! now @samkazemian @TeddeF @lsanger are working hard to make it happen,3,0,63598
2146,1093544343489540096,2019-02-07 16:17:43,@Negativecarbon @TonyXhufi Hand out is to give someone something. Hand up is an act of assistance provided by one p… https://t.co/gAf9ixISR3,1,3,63598
2147,1093543385162440705,2019-02-07 16:13:54,"RT @EverdragonsDApp: @GamesBeat @brockpierce Gaming has always been at the forefront of technology, pushing the boundries and paving the wa…",2,0,63598
2148,1093543315797028864,2019-02-07 16:13:38,RT @DarrenCoinRivet: @REKT_Podcast @brockpierce @BunchuBets @CCryptoChamber @BeaxyExchange @gethoneyminer @crystalrose Looking forward to r…,1,0,63598
2149,1093543250030260224,2019-02-07 16:13:22,RT @CryptoSlate: @WinwithRick @vergecurrency @justinvendetta We'll definitely be investing in better equipment! 🙂 This was the first interv…,1,0,63598
2150,1093543138474348544,2019-02-07 16:12:55,"RT @Blockchain_E: Google Enters Crypto and Blockchain Search Business With New Tools
#Blockchain #google #cryptocurrency #blockchains 
@bro…",4,0,63598
2151,1093543103519019014,2019-02-07 16:12:47,RT @mrjones2020: @brockpierce @maxkeiser OHIO accepts it for taxes.,1,0,63598
2152,1093543075601739776,2019-02-07 16:12:40,"RT @rastislav_uhlir: Or

#ltc #Litecoin
https://t.co/BWEhhcPCuO

#ADA #Cardano
https://t.co/aQBrbAZTjr

#neo
https://t.co/fju91PKz1i

#EOS…",1,0,63598
2153,1093533663545909249,2019-02-07 15:35:16,"Win 100,000 NEXO tokens! Vote your coin to be added as collateral for Nexo’s instant crypto-backed loans by… https://t.co/ch3X3mwUry",2,43,63598
2154,1093533535019749376,2019-02-07 15:34:46,RT @TonyXhufi: @brockpierce Plan to Revive Mt. Gox – Crypto’s Most Notorious Exchange #crypto #GoxRising #bitcoin #btc https://t.co/mF4c0Pj…,3,0,63598
2155,1093533512919969792,2019-02-07 15:34:41,"RT @_coinblockchain: Un milliardaire du #bitcoin @brockpierce envisagerait de faire revivre Mt. Gox, le celebre crypto exchange japonais mo…",4,0,63598
2156,1093533416442585088,2019-02-07 15:34:18,"RT @BreakerMag: Today we have an in depth look at the emerging world of blockchain gaming, featuring interviews with @justinsuntron, @brock…",38,0,63598
2157,1093532746230554624,2019-02-07 15:31:38,"RT @aedavis: @goxrising featured in TechCrunch! 

A deep dive by @JoshConstine  discussing @brockpierce’s role in giving everything to the…",5,0,63598
2158,1093532721530335232,2019-02-07 15:31:32,"RT @blockchainbch: @aedavis @goxrising @JoshConstine @brockpierce Also picked up by @Cointelegraph 

https://t.co/fbLS2pa7JK",1,0,63598
2159,1093532578135474176,2019-02-07 15:30:58,"In early 2017, Moghadam sent Brock Pierce, a message: ""Yo Brock Everipedia should do an ICO!"" (ICO is short for ""in… https://t.co/rLEGXQPTzw",12,58,63598
2160,1093394893433593856,2019-02-07 06:23:51,RT @LewisHowes: Reminder: A true billionaire is someone who positively impacts a billion lives.,107,0,63598
2161,1093335645634744320,2019-02-07 02:28:25,@AbleBorthwick @KyleMacLeanX @REKT_Podcast @BunchuBets @CCryptoChamber @crystalrose Not interested in doing any bus… https://t.co/uYWvG4nzHM,0,1,63598
2162,1093334825669283841,2019-02-07 02:25:10,@AbleBorthwick @CCryptoChamber @KyleMacLeanX @REKT_Podcast @BunchuBets @crystalrose What relationship? I worked wit… https://t.co/hKJ6krpso1,0,0,63598
2163,1093334552112590848,2019-02-07 02:24:05,@CCryptoChamber @REKT_Podcast @BunchuBets @BeaxyExchange @gethoneyminer @crystalrose Despacito!,0,5,63598
2164,1093331016163311616,2019-02-07 02:10:02,@AbleBorthwick @CCryptoChamber @KyleMacLeanX @REKT_Podcast @BunchuBets @crystalrose I know my own life. Don't need… https://t.co/7LDTZh6RGq,0,5,63598
2165,1093330015108816897,2019-02-07 02:06:03,@REKT_Podcast @BunchuBets @CCryptoChamber @BeaxyExchange @gethoneyminer @crystalrose Thanks for having me. Looking… https://t.co/w9Vq0sH8RA,1,8,63598
2166,1093329621892837376,2019-02-07 02:04:29,"RT @BunchuBets: So honored to have had @brockpierce on the show yesterday! 

In addition to this, he discusses the 4 major avenues he sees…",6,0,63598
2167,1093329553219477506,2019-02-07 02:04:13,"RT @KyleMacLeanX: @REKT_Podcast @brockpierce @BunchuBets @CCryptoChamber @crystalrose Great episode! Hey @brockpierce, you are legit one of…",1,0,63598
2168,1093329402056720384,2019-02-07 02:03:37,"RT @BeeAppCEO: @REKT_Podcast @brockpierce @BunchuBets @CCryptoChamber @BeaxyExchange @gethoneyminer @crystalrose Great episode! 

#CryptoNe…",2,0,63598
2169,1093328990436114433,2019-02-07 02:01:59,@CCapitulation @REKT_Podcast Thanks for listening!,1,3,63598
2170,1093328963647111169,2019-02-07 02:01:52,RT @CCapitulation: Are you REKT? Wish you had a better plan to follow last bear market? Follow the guys @REKT_Podcast as they try to learn…,3,0,63598
2171,1093328907871211520,2019-02-07 02:01:39,@Frankie_Rodz Hopefully soon!,0,1,63598
2172,1093328750089928704,2019-02-07 02:01:01,@DallasTechGirl @BrendanBlumer @block_one_ @bytemaster7 It takes all of us. Team work makes the dream work!,0,1,63598
2173,1093328558695493634,2019-02-07 02:00:16,RT @CCryptoChamber: @REKT_Podcast @brockpierce @BunchuBets @BeaxyExchange @gethoneyminer @crystalrose Let's get some retweets going on this…,3,0,63598
2174,1093328368127205378,2019-02-07 01:59:30,@AbleBorthwick @KyleMacLeanX @REKT_Podcast @BunchuBets @CCryptoChamber @crystalrose I've never been charged with a… https://t.co/iD6oX6mBgF,0,4,63598
2175,1093324580352012288,2019-02-07 01:44:27,@KyleMacLeanX @REKT_Podcast @BunchuBets @CCryptoChamber @crystalrose Yes please!,0,5,63598
2176,1093318123699109888,2019-02-07 01:18:48,"RT @REKT_Podcast: On today’s show @brockpierce joins us to discuss:

• The state of ICOs/STOs
• Living in Puerto Rico
• The future of Mt. G…",20,0,63598
2177,1093316657353613313,2019-02-07 01:12:58,RT @GamesBeat: Join us at #gbsummit in April to talk about the future of the #blockchain and #crypto #gaming communities with @brockpierce…,1,0,63598
2178,1093157173733908480,2019-02-06 14:39:14,Wyoming continues to lead our nation forward. https://t.co/gNgiSjPbZS,130,435,63598
2179,1093002373939658752,2019-02-06 04:24:07,RT @Xentagz: Twitter CEO @jack on #Bitcoin @CashApp https://t.co/wZY0LH7BsP,658,0,63598
2180,1093002356256497664,2019-02-06 04:24:03,RT @Xentagz: Don't be fooled. They want your #Bitcoin https://t.co/MVOQBxrdTG,1288,0,63598
2181,1092970617152782336,2019-02-06 02:17:56,@KyleSGibson @BennettTomlin Outstanding. Who’s leading it?,0,1,63598
2182,1092969139700781057,2019-02-06 02:12:03,RT @cryptofindertv: Check this exclusive #EOS interview with Kevin Rose the co-founder of @eosnewyork discussing the issues around EOS Gove…,9,0,63598
2183,1092968903225954309,2019-02-06 02:11:07,"RT @cryptofindertv: Is ""asymptotic mutability"" the sweet spot for #EOS in the long run? Can #Referendum be viewed as a new governance layer…",3,0,63598
2184,1092968832111525888,2019-02-06 02:10:50,@plaras2cents Helping however I can.,0,1,63598
2185,1092968217088221184,2019-02-06 02:08:23,"RT @DavidDrakeVC: Docs show Mt Gox crashed Bitcoin 2018 against krakens advise.

https://t.co/hQQNIObjiV

@novogratz @BlockTower @SatoshiLi…",2,0,63598
2186,1092967276184199169,2019-02-06 02:04:39,@KyleSGibson First I’ve heard. Who’s doing that?,0,4,63598
2187,1092966225112576001,2019-02-06 02:00:29,"RT @coindesk: Twitter CEO @jack Dorsey has become the latest participant in the ongoing payments experiment known as the ""Lightning Torch.""…",143,0,63598
2188,1092965287396175872,2019-02-06 01:56:45,@stevennerayoff @zooko @katherineykwu @lrettig @fluffypony @CharlieShrem @scottwalker99 @samcassatt @MattSpoke… https://t.co/JNOGiqzYj3,0,3,63598
2189,1092964632287838214,2019-02-06 01:54:09,RT @stevennerayoff: Alchemist Blockchain Techstars Accelerator industry participating  heavyweight mentors / founders.  A few @brockpierce…,10,0,63598
2190,1092640681200300032,2019-02-05 04:26:53,@KennethBosak Wyoming has potential too.,2,14,63598
2191,1092582851118153729,2019-02-05 00:37:05,Steve Case's Rise of the Rest tour headed to Puerto Rico https://t.co/jQJOKSeX0v,4,28,63598
2192,1092309819069915137,2019-02-04 06:32:09,@LotusEnergyCoop @DavidDrakeVC @CharlieShrem @AdamDraper @fredwilson @AriDavidPaul @barrysilbert @novogratz… https://t.co/ihGOFkSzwn,0,1,63598
2193,1092309744981762048,2019-02-04 06:31:51,@XiuanTpay Heard of it. Never looked at it closely.,0,0,63598
2194,1092309519433064453,2019-02-04 06:30:58,"RT @DallasTechGirl: 👆Encouraging all to Change the World where you are with your purpose, using the #eosio #blockchain.

@GoodBlockio @bloc…",3,0,63598
